Actual Temperature,Predicted Temperature,Actual Dew Point,Predicted Dew Point,Actual Humidity,Predicted Humidity,Actual Sea Level Pressure,Predicted Sea Level Pressure,Actual Visibility,Predicted Visibility,Actual Wind Speed,Predicted Wind Speed
88.0,84.77738370123198,70.0,68.34171784887731,62.0,64.16897560734597,29.95,29.783801017167193,10.0,9.548589699742202,7.0,6.02173600992047
49.0,44.916556222697466,45.0,37.31803727732962,92.0,74.65585698717065,30.13,30.416118015575837,5.0,7.624858032608621,2.0,3.6265536815945145
50.0,52.36106224689455,42.0,44.89532907717121,78.0,73.60674874694399,30.31,30.189396861410124,7.0,8.893506335524988,5.0,4.444758175351334
54.0,66.09234608968609,50.0,55.89927268592193,76.0,71.46643807124973,29.73,29.87479452918051,8.0,9.117842797342444,9.0,4.6278390104548155
58.0,56.19555386787153,46.0,50.20653655365943,69.0,76.44270763154208,30.32,30.318436589295192,10.0,8.920308735071075,3.0,4.5549175430580044
82.0,86.04304378852028,72.0,72.1585725857055,78.0,67.81847869778596,30.04,29.982275741943152,8.0,9.682833511939497,3.0,4.410299841510248
79.0,70.70519734007091,69.0,60.78108362425603,76.0,73.27306693746276,29.77,29.78852288377657,10.0,9.055462817902853,7.0,5.599833737504914
69.0,67.19836285527428,45.0,48.97412871649469,48.0,61.37363298143528,29.86,29.867235548655334,10.0,9.501030264767802,3.0,5.339118270387146
48.0,50.44586172492217,33.0,36.06851403523093,61.0,61.485889699223776,30.29,30.389182307717295,10.0,9.391000532517074,2.0,3.2872534697981326
90.0,83.37650909484547,0.0,-11.88819359627567,0.0,51.451206973887864,0.0,0.08560972508595666,0.0,0.2063059087438761,0.0,9.784752690442637
89.0,85.76494056909125,72.0,67.8702958880203,62.0,62.67653189871476,29.8,29.721311579998336,10.0,9.625265268145759,6.0,6.025942018636593
86.0,85.34216149755032,71.0,69.67593576529585,66.0,65.22007061006434,29.93,29.881259725459913,10.0,9.596059147229779,5.0,5.620571854584973
54.0,61.04983270448286,37.0,44.61454257025012,61.0,61.8566000629115,29.96,29.80728390637925,10.0,9.409625760922191,5.0,3.9584018715244924
88.0,87.23129583304583,71.0,70.59687855597376,62.0,63.914795470378394,30.0,29.961460702935906,10.0,9.705897735066344,7.0,5.61694381568402
70.0,66.16962574812577,62.0,53.16206818561433,76.0,68.81549304740615,29.83,29.956099788746794,9.0,8.752981609786373,11.0,6.736147860076174
83.0,83.19412629691621,73.0,71.25833703851156,78.0,70.47654307270993,30.12,30.031532861997164,10.0,9.465776727798254,3.0,5.261615825525738
87.0,85.36203055184554,69.0,69.23353593329979,62.0,64.54782870143075,30.05,29.908073144408377,10.0,9.63223877454876,3.0,5.607012947864165
84.0,81.86568232951139,70.0,69.2147421104229,72.0,69.09859621989969,30.03,30.07519567573394,8.0,9.546394067258344,5.0,4.788395671709544
83.0,91.57726677457019,0.0,51.67678675307276,0.0,61.647715545542724,29.9,29.439717874479733,0.0,7.813171878618668,9.0,6.7050537550874765
65.0,55.539080351559235,42.0,30.813248318112812,49.0,47.404664274353216,29.74,29.918256648268294,10.0,9.671342584490123,8.0,4.815039620939422
78.0,71.85520477123704,62.0,57.79238925935839,63.0,66.45326204751882,29.82,29.769155219464004,10.0,9.233890669631062,5.0,5.884613854461531
84.0,82.29704929440436,67.0,68.79237554111135,60.0,67.8963774466149,29.89,29.93563014498991,10.0,9.59013007657218,3.0,4.357749880265894
66.0,66.34961259546328,43.0,50.6457949981244,49.0,62.51943743466784,30.09,29.690077389372863,10.0,9.066799384670457,5.0,6.9704343547519105
42.0,57.41919436531982,39.0,52.25952650153458,91.0,82.42671462765571,30.23,30.11556849210853,9.0,7.359908255475025,7.0,6.15172583721797
88.0,87.8274228514565,70.0,72.17734367021897,61.0,65.45795584639623,29.98,29.87347554341295,10.0,9.76263212312184,5.0,4.397550892108331
70.0,66.16802049646309,55.0,50.63653202406876,63.0,62.14502878082551,30.15,30.206541722829797,10.0,9.612380409914941,3.0,3.5536418526137696
87.0,87.56798080891548,68.0,68.72219585965614,55.0,61.00624795781975,29.87,29.782339022760368,10.0,9.720353246895241,7.0,6.004338339596476
80.0,73.16343977187451,73.0,59.611729504662534,82.0,68.93885805408385,29.65,29.735784498164424,7.0,8.543304864957296,7.0,6.028849152088858
78.0,75.62836265584379,73.0,67.01394811071533,80.0,75.98869705368739,30.01,29.98769422519966,8.0,8.835095813745705,6.0,5.315580778881206
72.0,80.21898253499933,34.0,51.675828619471716,36.0,48.56195782353029,29.77,29.513026095475123,10.0,10.214392460090725,7.0,4.4858846886657435
67.0,71.24181800886397,57.0,62.37426703508571,75.0,76.61278000646723,29.96,29.757487740308385,10.0,8.417761716554452,3.0,4.911338406128797
66.0,71.81094621809082,54.0,53.8889824176069,73.0,59.80192353967483,29.74,29.7871756240667,7.0,9.529667328297196,8.0,4.888186641680678
70.0,67.03749309743884,66.0,56.177763084677125,92.0,72.96321401934618,29.84,29.85828585302478,7.0,8.45833563939578,8.0,5.1900274278854015
61.0,71.90085754298997,37.0,51.49284029744264,48.0,56.965202780909735,30.12,29.87290948311341,10.0,9.620682161973253,4.0,5.695931104989656
90.0,87.98874945312669,71.0,68.91630975746058,59.0,59.97744244029447,29.9,29.83608518144988,10.0,9.795240032380782,7.0,5.54682918144874
60.0,55.44396606764042,33.0,39.01274993299835,40.0,59.19623886077223,30.22,30.297256166902255,10.0,9.494873492587285,3.0,3.7463379989473555
75.0,80.57567596136943,71.0,68.85998009337625,87.0,73.60772945459819,29.93,29.848205060779218,7.0,8.352733397338413,3.0,5.426440408052322
75.0,75.47929245139338,62.0,63.13631363223847,68.0,68.29450863641334,30.13,30.176413562384493,10.0,9.562732943988962,2.0,3.818842307889002
75.0,75.48461752996818,66.0,64.56942521776138,74.0,73.66296336900076,29.89,29.90958007581024,6.0,8.299169443724896,3.0,4.914339924617987
58.0,69.86969088893274,58.0,63.57407136366531,94.0,80.36135482882412,30.14,30.025374166552815,6.0,8.227633723733922,7.0,6.2156362773839255
50.0,51.486450205441145,33.0,33.24118238497017,62.0,56.029494286254625,30.23,30.305817642447337,10.0,9.359319139955947,3.0,5.309729392618834
64.0,60.928353171206034,36.0,38.38831407119589,44.0,50.6345669374847,30.0,30.244116946280506,10.0,9.883562693861439,5.0,3.660768067650158
78.0,79.15340207911674,65.0,66.4174262844082,70.0,68.86455584370549,29.83,29.930780309064332,10.0,9.549773608941031,2.0,3.9152095849388235
83.0,79.91341383830375,70.0,67.00126969416338,67.0,69.71859602847942,29.92,29.770821710375316,9.0,9.339523868307422,5.0,5.661770845549684
90.0,85.07031565928514,71.0,69.99184861401433,60.0,66.78343455429177,29.88,29.88212482410051,10.0,9.22551728848348,9.0,5.682681001307932
69.0,67.26296236376872,58.0,58.34020966708239,74.0,72.90628451907648,30.09,30.20467794784679,6.0,9.277269266823946,2.0,3.799624293065558
54.0,51.9752634165513,27.0,29.054282718597406,45.0,49.07713264194754,30.11,30.28292950448079,10.0,9.657153960780121,4.0,4.761602161813158
59.0,51.19761442657822,54.0,42.04071225051163,82.0,73.58270202687375,29.94,30.333579815516178,8.0,7.981680383265337,5.0,4.962147879762317
84.0,82.23427194866183,71.0,68.87130945874283,67.0,68.0711548813907,30.05,30.035268275784908,10.0,9.529244810219444,5.0,5.196261646134596
54.0,47.56744262122708,50.0,35.51299605625148,88.0,64.81169673231607,30.18,30.362465743762673,7.0,9.124896872335317,1.0,4.157731769624183
80.0,77.03180561387101,75.0,70.30763659860507,90.0,82.16407068846812,30.06,30.04958261602645,8.0,7.875959753157897,3.0,4.747614967025912
91.0,88.35645722516172,69.0,67.26774960884173,55.0,57.6122805640929,29.99,29.81510337883144,10.0,9.773854685921247,8.0,6.786228384097261
51.0,67.72996627866198,45.0,55.30284892258017,79.0,71.33543983758283,30.05,29.949099453823905,8.0,8.252959391535594,10.0,5.197800947928299
49.0,46.350284798267026,38.0,37.16002556499092,69.0,70.97008672249649,30.37,30.309788186854924,10.0,8.821737610575966,3.0,5.5800568747307775
46.0,50.93803484565805,32.0,37.30741963277974,62.0,64.6418567939199,30.11,29.753489561569012,10.0,8.862335937644051,6.0,5.96458757699256
80.0,81.69578247391028,69.0,69.01979455375685,76.0,68.87280637091399,29.83,29.875715815996205,9.0,9.465003144059327,1.0,4.786142573948412
72.0,66.3713735424652,46.0,46.433836528736194,46.0,55.82425931088899,30.06,30.061645408453852,10.0,9.665457868786998,2.0,4.709500511029754
41.0,53.708071516614865,30.0,44.0266908306303,75.0,76.48052823155008,29.94,29.536561207767786,10.0,7.896585518852971,8.0,7.273676202565566
51.0,48.84271411184178,40.0,34.85056705068189,68.0,60.89718649603841,30.4,30.440509344924212,10.0,9.30887213281229,4.0,3.6437116150139337
91.0,87.66820792750697,64.0,67.8153241966145,54.0,58.98275895234433,29.9,29.897460520172107,10.0,9.905487472910796,5.0,5.105010577768967
80.0,83.67921538265455,57.0,71.2013042484789,55.0,71.42282356339481,30.02,29.93394775150397,10.0,8.88840905264374,5.0,4.529036997481389
88.0,87.51782874707614,73.0,74.81050432200762,68.0,70.06699747650057,29.97,29.919823390285178,10.0,9.664833468299001,3.0,4.066456639956156
86.0,83.62714186495656,72.0,68.9126150654583,66.0,67.25626320226147,29.94,29.84923787042388,10.0,9.518295227311684,7.0,5.659030491946301
51.0,37.246392640361876,36.0,26.87980488507442,63.0,68.84318479545918,30.17,30.43722653357465,7.0,7.96400930768208,5.0,3.7837487795707005
58.0,71.72627991733272,46.0,61.00890246269209,65.0,73.14690354736115,29.96,29.686324514579773,8.0,8.695669773720727,10.0,6.079761998290926
70.0,78.87734006669518,65.0,64.08151557091328,83.0,65.76812997351288,30.0,29.904001586659227,8.0,9.466016875008137,5.0,5.535666664053182
84.0,80.75900276106334,71.0,67.34210969888257,69.0,68.19177272848316,29.93,29.89880516314296,10.0,9.417428284569787,7.0,5.61444675344158
79.0,85.99194522179371,73.0,72.8396928367575,83.0,69.686551449363,29.98,29.870483615338557,9.0,9.518017504638362,4.0,5.314077333682835
40.0,53.42502518294294,30.0,43.97717912218398,71.0,72.83240397858053,30.25,30.044088311404277,10.0,8.11632096793399,4.0,6.223986418799649
32.0,29.499438836147448,11.0,13.672570097537829,48.0,57.060879988035694,30.74,30.254501290245894,10.0,8.759560791124501,4.0,6.272386643358394
74.0,78.12503406843967,72.0,71.85862265753106,97.0,82.11346227849896,30.0,29.93130798088104,5.0,8.153262932068811,2.0,4.728323904304451
30.0,41.096295464079276,12.0,25.349336543694974,48.0,57.31087619649194,30.54,30.528876773259523,10.0,9.055908705779881,5.0,5.979505906588953
91.0,88.62059834404602,68.0,69.56283997713702,56.0,60.19997943038779,29.95,29.953854626486176,10.0,9.896633876157457,5.0,5.1376765315554636
84.0,84.24686354170777,71.0,72.58394877287508,66.0,71.35817076152088,30.02,29.932625890251177,10.0,9.522685917646239,3.0,4.4669438346963135
52.0,53.116560985632624,45.0,45.99460752999293,82.0,78.74365408806256,30.21,30.074632009799483,9.0,7.731136689588091,3.0,5.996379283979657
86.0,84.02395402664493,68.0,67.09225874142955,63.0,63.16538259815522,29.99,29.902575693084987,10.0,9.69998886528732,7.0,5.139396203137723
57.0,59.8456308067135,43.0,50.51330607529469,64.0,70.54922718823863,30.27,30.44144827820383,10.0,9.275452030769872,1.0,3.6100633315356814
89.0,85.15316067054174,72.0,69.38405416798453,62.0,66.46540324575057,29.9,29.81012714161853,9.0,9.245566127957876,6.0,5.7005459165416905
81.0,82.28755186509356,59.0,63.221334621137245,50.0,59.74560319652857,29.87,29.907101146646106,10.0,9.883974716321957,2.0,4.20515039877924
34.0,35.51800079544654,31.0,25.223409519337622,93.0,68.76303730489587,30.31,30.38178913563858,5.0,8.076938169203244,5.0,5.426913206554285
64.0,63.63431206260988,38.0,51.37213310831639,57.0,68.93743416373704,30.14,29.949380702983998,10.0,8.93716969739488,8.0,4.158031921024692
50.0,49.84300213257278,31.0,30.716577242525332,52.0,54.84413180867695,30.35,30.340894221792485,10.0,9.492995984533891,6.0,4.428499542545461
89.0,89.07977481458015,71.0,71.19401653517131,60.0,62.06163544387009,29.95,29.834361537794624,10.0,9.838709932469811,3.0,4.766914507136755
76.0,76.38123174321194,63.0,64.45228001243511,67.0,68.98500510869798,30.11,30.1481391337075,10.0,9.54143280865282,2.0,3.8458271246070668
74.0,68.26700576148495,62.0,56.991258534905555,69.0,73.08083748009136,30.12,30.152208403806405,10.0,8.23140251329879,8.0,5.649795150073539
55.0,65.30105360535327,29.0,59.00821812357886,40.0,78.43887068512294,29.92,29.70561679633391,10.0,8.844490155208728,8.0,4.793699229889446
84.0,76.29195132442713,72.0,57.110143694305506,70.0,58.85281057663839,29.81,29.64467663595988,10.0,9.520590515197329,6.0,5.7947601864695315
54.0,62.407360232869195,48.0,51.29174864437023,83.0,69.05084317246035,30.33,30.26117795809293,10.0,9.168161949017364,4.0,5.333789506383071
90.0,87.17976424999112,70.0,68.94666235511137,59.0,61.521362892058804,30.06,29.89491073591089,10.0,9.766231161260233,3.0,5.572860319015787
85.0,85.49296715993532,60.0,66.70641798292515,50.0,60.49411621865868,29.95,29.956154103484995,10.0,9.887310136356675,4.0,4.683818693143485
75.0,71.64529007367172,55.0,55.25451226475697,52.0,62.732688263465576,29.67,29.751513336799867,10.0,9.575137614202259,5.0,3.700395267835064
70.0,78.93352084023442,69.0,70.71489178590342,89.0,77.08285769614915,30.08,29.95295321515037,7.0,8.893748890505822,6.0,4.969263217170835
87.0,88.74598982256761,67.0,69.39490981681011,58.0,59.87608469236502,29.93,29.92637023758257,10.0,9.995851509434761,4.0,4.2957697233061864
69.0,66.84409907664728,56.0,53.58866621585493,69.0,66.3674773095119,29.97,29.991172453494723,10.0,9.241820130640862,4.0,5.359032192285069
66.0,66.09324307032033,56.0,59.52887859513329,75.0,80.16576048246613,29.9,29.97492235752274,10.0,8.01486473209846,4.0,4.509814302577283
80.0,81.36303443692952,71.0,68.91425992775079,77.0,70.26752053974141,29.95,29.850975245032696,10.0,9.407440417405176,3.0,5.260506690417359
83.0,81.22753388098153,70.0,67.12807666420044,67.0,68.03896704517399,29.88,29.775910825670298,10.0,9.37858063005896,7.0,6.067262459615284
61.0,54.15296416367257,48.0,39.120380396037106,64.0,60.88666604519434,30.09,30.410151687751682,10.0,9.48669812776742,5.0,3.327398203066352
47.0,53.99128920220318,29.0,41.6699417641029,56.0,64.31917503601211,30.32,30.113992957241518,10.0,8.98551216578253,2.0,5.492574727463923
88.0,88.00003061406987,69.0,67.09063661750046,62.0,57.96388059359607,29.94,29.8425159856808,10.0,9.816889771301904,6.0,6.369286230223202
84.0,82.76352648369036,72.0,71.05300157332785,75.0,70.97186130490175,29.93,29.927799408882926,10.0,9.45503874778851,2.0,4.854792804939956
79.0,74.17909918730554,71.0,65.46122093992189,79.0,79.89085195300026,29.82,29.865002442562158,7.0,7.404897285239461,9.0,5.977266308493693
63.0,67.72030409974398,51.0,58.92738268145506,58.0,75.30929104658898,29.99,29.888271599605822,10.0,8.655302471535146,5.0,5.626225609486584
91.0,88.6282608869802,70.0,70.11589107998095,58.0,61.91713517853174,30.03,29.89455213574891,10.0,9.765003336292276,6.0,6.040300344983377
77.0,77.42155812977823,58.0,56.324511098786374,54.0,54.32435862637142,30.02,30.08375167642481,10.0,9.970495412957655,3.0,3.9702289812048246
92.0,79.950266099172,0.0,44.88120406033558,77.0,63.45760625441655,29.93,29.615794312499997,0.0,7.4908251212489105,6.0,5.608393708064142
82.0,84.6517512832271,59.0,67.78617675199565,54.0,62.85713185319426,29.93,29.99985400273266,10.0,9.873251863772712,3.0,3.8625493290570785
72.0,61.973585938326764,66.0,52.875589901147194,85.0,74.30084571452592,30.02,30.246434367601193,9.0,7.925710388497642,7.0,3.453341543531474
83.0,79.12754039132186,74.0,72.93437188946662,75.0,80.345062500187,30.05,29.98104953823013,9.0,8.890885860642916,4.0,4.198524722104683
64.0,62.65623196368979,55.0,57.234816556701205,72.0,82.73872473581815,30.29,30.206368782478155,10.0,7.530552659677291,3.0,5.81194410094688
67.0,53.06181639735883,37.0,37.889007223429886,51.0,61.67493757076518,29.93,30.041995023785184,10.0,9.258948503619083,6.0,4.216473647466373
87.0,84.27903088436433,73.0,70.12163091513371,70.0,68.838781560233,29.93,29.858474012347997,10.0,9.165206310292533,6.0,5.733444866848567
61.0,63.420728902664635,43.0,50.44659853485,59.0,66.8631969739459,30.07,30.08320622622226,10.0,9.311290393400999,3.0,4.4859578394364075
85.0,81.0258517869599,68.0,64.3555454577933,62.0,63.05960649299221,29.89,29.80711699332781,10.0,9.513074199787045,7.0,5.935377141253522
68.0,59.76724203584619,57.0,38.53925487347199,74.0,52.428409131812295,30.01,30.08828944705211,5.0,9.64333324857293,5.0,4.526485912632072
51.0,67.04402558148522,32.0,53.37256015803213,50.0,66.40319227213985,30.2,29.92386928123287,10.0,9.340347674539412,10.0,4.541825115082656
71.0,72.77129354635039,63.0,63.146068597782985,72.0,76.27152479753735,29.98,30.134846737501086,9.0,8.038291127025907,4.0,4.116878356468222
83.0,81.14613886165347,70.0,65.89897640289088,67.0,65.80994922168335,29.96,29.804352017958482,10.0,9.444330334981487,6.0,6.0075224144224695
72.0,65.01494914704374,53.0,45.30579928477532,59.0,56.32518341077246,30.01,30.11150073173046,10.0,9.61214059787763,10.0,5.126609667570744
32.0,54.44828464315006,12.0,47.25877242827161,48.0,76.22933662747234,30.49,29.868109757635604,10.0,7.339245999123403,12.0,5.50080320177863
62.0,62.051581063783416,53.0,50.00196600165107,73.0,67.00764644462764,30.18,30.31571415655582,10.0,9.36356650311635,4.0,4.007388723267994
43.0,42.04300872098152,36.0,31.127219966277764,74.0,69.1386374029112,30.09,29.861536868955408,8.0,8.650565282448072,3.0,5.957665074256504
84.0,84.0421309744903,70.0,69.04811960499377,69.0,66.22475813445702,29.86,29.87348787007729,10.0,9.585461663564306,6.0,5.204883379252417
81.0,79.25372883593828,72.0,65.48091066739225,75.0,69.44120061039393,29.94,29.895265750564423,8.0,8.660223145556746,5.0,6.544367137137575
56.0,52.829168059896546,20.0,39.37079645403712,37.0,64.27535212580622,30.34,30.257271604611116,10.0,9.292849778451949,8.0,3.834616538790219
76.0,80.90112890491378,58.0,67.98777197292172,57.0,68.55721705086204,30.09,30.03131636251954,10.0,9.52936183566992,3.0,4.764805897372055
76.0,77.41439935819515,62.0,64.81934968298863,69.0,70.84768970809654,30.12,30.160636045277773,10.0,8.899249709537546,2.0,4.424870500358866
50.0,49.019828075224936,47.0,39.22555553135261,86.0,68.41279797913538,30.05,30.334875031316084,5.0,9.057698621755609,3.0,3.830920245150155
78.0,77.7926061163174,73.0,70.53192556816525,87.0,79.65891883591681,29.97,29.878815068200748,9.0,8.468884373334642,2.0,5.057325773482161
77.0,74.98374666634452,60.0,63.55174162015085,61.0,70.14827276619144,30.04,30.063028454903264,10.0,9.423627963237099,1.0,4.28882268786632
87.0,86.04585214719482,73.0,73.4832365354006,70.0,69.15709908557159,29.93,29.97316219762459,10.0,9.689643051104438,2.0,3.5776459314688296
82.0,82.12277137853914,72.0,68.62469112520701,74.0,67.19112012563252,30.08,30.059242895236334,8.0,9.535502509225534,2.0,5.158036005293647
